placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound
"{'x': 12666.188903808594, 'y': 228.2961883544922, 'z': -206.6489715576172, 'heading': 0.3757646679878235, 'pitch': 7.198259845608845e-05, 'roll': -0.0009733019396662712}",49.20358696417195,7.774212052929033,228.3,122.5,1484,24.514,"{'x': -0.08576334, 'y': 0.3735793, 'z': -0.0528301038}",83.22584,47.52,933.6846,28,992,0.0,0,12,13789.76,7.749,617,20.69,60,41717,0,7.749199999999973
"{'x': 12638.675231933594, 'y': 228.3304443359375, 'z': -177.3769073486328, 'heading': 0.38114309310913086, 'pitch': 4.929119677399285e-05, 'roll': -3.38094359904062e-05}",49.203324009948005,7.7738337846738315,228.3,121.9,1475,24.514,"{'x': 0.0203147531, 'y': 0.127509609, 'z': 0.2545476}",83.26602,5.76,933.683,20,992,0.0,0,12,13823.62,7.751,618,20.695,60,41718,0,7.750800000000027
"{'x': 12611.055236816406, 'y': 228.31521606445312, 'z': -147.7606201171875, 'heading': 0.37710893154144287, 'pitch': -0.00044954026816412807, 'roll': 0.0013135591289028525}",49.203057963530185,7.773454054646915,228.3,121.2,1471,24.514,"{'x': 0.0999012142, 'y': 0.120323151, 'z': 0.135318369}",83.3065262,29.16,933.6749,45,992,0.0,0,12,13857.29,7.759,619,20.716,60,41719,2,7.75890000000004
"{'x': 12581.215545654297, 'y': 228.222900390625, 'z': -121.55010223388672, 'heading': 0.3528115749359131, 'pitch': -0.0011262601474300027, 'roll': 0.004831371828913689}",49.20282251151902,7.773043807408272,228.2,120.8,1465,24.514,"{'x': 0.159753636, 'y': 0.09801072, 'z': -0.0249969456}",83.34629,33.84,933.6655,45,992,0.0,0,12,13890.85,7.768,620,20.741,60,41720,0,7.7683000000000675
"{'x': 12548.653686523438, 'y': 227.90213012695312, 'z': -102.1630630493164, 'heading': 0.32128748297691345, 'pitch': -0.002365066669881344, 'roll': 0.005409092176705599}",49.20264835557953,7.772596134785893,227.9,120.5,1462,24.514,"{'x': 0.0105303936, 'y': -0.008022702, 'z': -0.0150172841}",83.3842545,32.04,933.6566,45,992,0.0,0,12,13924.32,7.777,621,20.765,60,41721,0,7.7771999999999935
"{'x': 12517.756286621094, 'y': 227.41636657714844, 'z': -90.94503021240234, 'heading': 0.2936232089996338, 'pitch': -0.0030006917659193277, 'roll': 0.005265202838927507}",49.20254758273693,7.7721713457717465,227.4,120.6,1463,24.514,"{'x': -0.0160940364, 'y': -0.151243389, 'z': -0.0486184955}",83.4171753,27.72,933.6489,46,992,0.0,0,12,13957.82,7.785,622,20.786,60,41722,0,7.784899999999993
"{'x': 12479.094329833984, 'y': 226.74517822265625, 'z': -82.03231048583984, 'heading': 0.28308096528053284, 'pitch': -0.0023684438783675432, 'roll': 0.00015242704830598086}",49.202467518779635,7.771639806724432,226.7,120.9,1467,24.514,"{'x': -0.00330918, 'y': -0.0197375678, 'z': -0.09961543}",83.45686,33.48,933.6396,46,992,0.0,0,12,13991.4,7.794,623,20.811,60,41723,0,7.794200000000046
"{'x': 12439.671035766602, 'y': 226.20108032226562, 'z': -73.5340576171875, 'heading': 0.28755202889442444, 'pitch': -0.001490347203798592, 'roll': -0.0010554918553680182}",49.202391178024435,7.7710978005273335,226.2,121.1,1473,24.514,"{'x': -0.08892083, 'y': -0.04263968, 'z': 0.09288193}",83.4972,47.88,933.6263,79,992,0.0,0,12,14025.04,7.808,624,20.846,60,41724,2,7.8075000000000045
"{'x': 12401.352676391602, 'y': 226.0566864013672, 'z': -62.80623245239258, 'heading': 0.2981342375278473, 'pitch': -0.00030948343919590116, 'roll': -0.0010801564203575253}",49.20229480877215,7.770570985385799,226.1,121.0,1473,24.514,"{'x': 0.000277749263, 'y': 0.18949765, 'z': -0.0247222371}",83.5369949,57.96,933.6102,79,992,0.0,0,12,14058.65,7.824,625,20.889,60,41725,0,7.823600000000056
"{'x': 12363.560081481934, 'y': 225.98822021484375, 'z': -50.39168930053711, 'heading': 0.3016466200351715, 'pitch': 0.0003354002255946398, 'roll': -0.0002651251561474055}",49.20218328754369,7.770051398650848,226.0,121.1,1473,24.514,"{'x': -0.03379117, 'y': -0.00133066438, 'z': 0.041038122}",83.5767746,58.32,933.594,79,992,0.0,0,12,14092.29,7.84,626,20.932,60,41726,2,7.839799999999968
"{'x': 12326.505382537842, 'y': 226.0280303955078, 'z': -37.58238220214844, 'heading': 0.3042598068714142, 'pitch': 0.0001020354320644401, 'roll': -0.00016760524886194617}",49.20206822010659,7.769541956785717,226.0,121.0,1475,24.514,"{'x': 0.2080862, 'y': 0.04495619, 'z': 0.0116943279}",83.6159744,57.96,933.5779,98,992,0.0,0,12,14125.9,7.856,627,20.975,50,41727,0,7.85590000000002
"{'x': 12294.652813911438, 'y': 226.00616455078125, 'z': -26.828189849853516, 'heading': 0.2988744080066681, 'pitch': 9.106918241741369e-07, 'roll': 0.0005721800844185054}",49.20197161399491,7.769104035754575,226.0,121.1,1478,24.514,"{'x': -0.0537160635, 'y': -0.187304229, 'z': -0.08590479}",83.6496,62.28,933.5606,100,992,0.0,0,12,14159.54,7.873,628,21.021,50,41728,0,7.873199999999997
"{'x': 12255.966369628906, 'y': 226.01150512695312, 'z': -15.019600868225098, 'heading': 0.2970898747444153, 'pitch': 0.00020092139311600477, 'roll': 0.0003668570425361395}",49.20186553612048,7.768572160044012,226.0,121.5,1482,24.514,"{'x': -0.0433316529, 'y': 0.0114784194, 'z': -0.0604063533}",83.69003,74.52,933.5399,100,992,0.0,0,12,14193.29,7.894,629,21.077,50,41729,0,7.893900000000031
"{'x': 12217.757080078125, 'y': 225.9978790283203, 'z': -3.1449689865112305, 'heading': 0.2989843487739563, 'pitch': -4.253689985489473e-05, 'roll': -0.0002693750720936805}",49.2017588649753,7.768046844435228,226.0,121.9,1487,24.514,"{'x': -0.09620611, 'y': -0.08617764, 'z': -0.162491754}",83.73004,74.52,933.5192,100,992,0.0,0,12,14227.15,7.915,630,21.132,60,41730,0,7.914600000000064
"{'x': 12179.06625366211, 'y': 226.039306640625, 'z': 9.531401634216309, 'heading': 0.30112072825431824, 'pitch': 0.0002643662446644157, 'roll': 0.00014870839368086308}",49.20164499172142,7.767514908477454,226.0,122.3,1492,24.514,"{'x': 0.00741769746, 'y': 0.1383429, 'z': -0.08386768}",83.7707443,74.88,933.4984,100,992,0.0,0,12,14261.12,7.935,631,21.188,60,41731,0,7.935400000000072
"{'x': 12140.779052734375, 'y': 226.0950927734375, 'z': 21.98982048034668, 'heading': 0.29754874110221863, 'pitch': 0.00016627715376671404, 'roll': 0.0006403301958926022}",49.2015330763527,7.76698852171391,226.1,122.6,1496,24.514,"{'x': 0.03825015, 'y': 0.007338604, 'z': -0.0556911975}",83.811,74.52,933.4777,100,992,0.0,0,12,14295.18,7.956,632,21.243,60,41732,0,7.956099999999992
"{'x': 12101.6083984375, 'y': 226.04872131347656, 'z': 31.67047691345215, 'heading': 0.27999430894851685, 'pitch': -0.00034257190418429673, 'roll': 0.002019307343289256}",49.20144611393415,7.7664499889029015,226.0,123.0,1500,24.514,"{'x': -0.0256049782, 'y': -0.110721566, 'z': -0.0753529146}",83.8513641,74.88,933.4569,100,990,0.0,0,12,14329.35,7.977,633,21.298,60,41733,0,7.9769000000000005
"{'x': 12067.186767578125, 'y': 225.88633728027344, 'z': 36.722530364990234, 'heading': 0.26913344860076904, 'pitch': -0.0008348767296411097, 'roll': 0.0007306025363504887}",49.20140073077343,7.765976747442964,225.9,123.4,1505,24.514,"{'x': 0.0369768962, 'y': 0.0258737765, 'z': -0.1331479}",83.8861542,64.44,933.439,100,990,0.0,0,12,14363.63,7.995,634,21.346,60,41734,0,7.994800000000055
"{'x': 12026.66519165039, 'y': 225.5936279296875, 'z': 40.332313537597656, 'heading': 0.2604221701622009, 'pitch': -0.0013294583186507225, 'roll': 0.0006290603778325021}",49.2013683036878,7.765419641655926,225.6,124.1,1513,24.514,"{'x': -0.06733964, 'y': -0.0117149148, 'z': -0.09625067}",83.9268341,75.24,933.4181,100,990,0.0,0,12,14398.1,8.016,635,21.402,60,41735,0,8.015700000000038
"{'x': 11985.198486328125, 'y': 225.184814453125, 'z': 41.882564544677734, 'heading': 0.25266438722610474, 'pitch': -0.001666186610236764, 'roll': 0.00031597213819622993}",49.20135437760976,7.764849541876352,225.2,124.9,1523,24.514,"{'x': -0.009666489, 'y': -0.0555828661, 'z': -0.201929644}",83.96833,76.68,933.3968,100,990,0.0,0,12,14432.79,8.037,636,21.459,60,41736,0,8.037000000000035
"{'x': 11944.023468017578, 'y': 224.7677764892578, 'z': 41.4876594543457, 'heading': 0.24473772943019867, 'pitch': -0.0015228665433824062, 'roll': 0.001014928100630641}",49.20135792508632,7.764283452318949,224.8,125.6,1532,24.514,"{'x': 0.0492872857, 'y': -0.0910966545, 'z': -0.1331479}",84.00951,75.96,933.3757,100,990,0.0,0,12,14467.68,8.058,637,21.515,60,41737,0,8.058099999999968
"{'x': 11902.637657165527, 'y': 224.3483428955078, 'z': 39.71616744995117, 'heading': 0.24230508506298065, 'pitch': -0.0015985678182914853, 'roll': 0.00021685849060304463}",49.20137383859696,7.763714464706818,224.3,126.3,1539,24.514,"{'x': 0.0307163373, 'y': 0.180634663, 'z': -0.201860964}",84.05093,76.68,933.3544,100,990,0.0,0,12,14502.76,8.079,638,21.572,60,41738,2,8.079399999999964
"{'x': 11861.119590759277, 'y': 223.98240661621094, 'z': 37.34952163696289, 'heading': 0.2399139255285263, 'pitch': -0.001160335261374712, 'roll': 0.0002937740064226091}",49.20139509844077,7.763143658795844,224.0,126.8,1538,24.514,"{'x': -0.0178636536, 'y': -0.0225656833, 'z': -0.137245074}",84.09251,76.68,933.3331,100,990,0.0,0,12,14537.98,8.101,639,21.629,60,41739,0,8.100700000000074
"{'x': 11825.377460479736, 'y': 223.7700653076172, 'z': 34.92033004760742, 'heading': 0.2387506514787674, 'pitch': -0.0005439486703835428, 'roll': -8.955136763688643e-06}",49.201416920140275,7.762652262615812,223.8,126.9,1547,24.514,"{'x': -0.209554672, 'y': -0.133720383, 'z': 0.0215137433}",84.12833,65.88,933.3148,100,990,0.0,0,12,14573.23,8.119,640,21.678,60,41740,0,8.119000000000028
"{'x': 11790.176575660706, 'y': 223.65823364257812, 'z': 32.65851593017578, 'heading': 0.24096274375915527, 'pitch': -0.0003954679414164275, 'roll': -8.325241651618853e-05}",49.20143723826925,7.762168307680878,223.7,127.0,1547,24.514,"{'x': -0.00740529969, 'y': 0.05354123, 'z': 0.03680366}",84.1636047,65.52,933.2966,100,990,0.0,0,12,14608.51,8.137,641,21.726,60,41741,2,8.137200000000007
"{'x': 11747.883605957031, 'y': 223.59170532226562, 'z': 30.7249698638916, 'heading': 0.24485450983047485, 'pitch': -0.0002227021032012999, 'roll': -0.0004788341757375747}",49.20145460752964,7.76158684810944,223.6,127.1,1549,24.514,"{'x': -0.08203291, 'y': 0.0271318443, 'z': -0.07597093}",84.20594,78.48,933.2748,100,990,0.0,0,12,14643.82,8.159,642,21.785,60,41742,0,8.158999999999992
"{'x': 11706.073974609375, 'y': 223.5269775390625, 'z': 30.489540100097656, 'heading': 0.252667099237442, 'pitch': -3.1874213163973764e-05, 'roll': -0.0006893937243148685}",49.20145672242152,7.761012033654563,223.5,127.4,1553,24.514,"{'x': 0.005063261, 'y': -0.4385687, 'z': -0.108931281}",84.24774,77.04,933.2534,100,990,0.0,0,12,14679.21,8.18,643,21.842,60,41743,2,8.180399999999963
"{'x': 11663.63882446289, 'y': 223.3376007080078, 'z': 32.751380920410156, 'heading': 0.2632332146167755, 'pitch': -0.0009174082078970969, 'roll': -0.0012159254401922226}",49.201436404052664,7.7604286193332,223.3,127.7,1557,24.514,"{'x': 0.0285479128, 'y': 0.103785738, 'z': -0.04509352}",84.2902451,78.48,933.2316,100,990,0.0,0,12,14714.68,8.202,644,21.9,60,41744,0,8.202200000000062
"{'x': 11621.34310913086, 'y': 222.95321655273438, 'z': 38.1663932800293, 'heading': 0.276157021522522, 'pitch': -0.001983183203265071, 'roll': -0.0008534321095794439}",49.20138776039151,7.759847122013836,223.0,128.2,1563,24.514,"{'x': 0.0164051782, 'y': -0.00363734551, 'z': -0.0311082937}",84.33289,78.84,933.2097,100,990,0.0,0,12,14750.29,8.224,645,21.958,60,41745,0,8.224100000000021
"{'x': 11580.597778320312, 'y': 222.09201049804688, 'z': 46.915367126464844, 'heading': 0.2897360324859619, 'pitch': -0.0040269275195896626, 'roll': -0.0010674446821212769}",49.20130916738175,7.759286939960952,222.1,129.2,1562,24.514,"{'x': -0.0161117353, 'y': -0.134371653, 'z': -0.218615726}",84.37459,67.32,933.191,13,990,0.0,0,12,14786.18,8.243,646,22.008,60,41746,0,8.242799999999988
"{'x': 11538.76611328125, 'y': 220.9241180419922, 'z': 59.72723388671875, 'heading': 0.3030264377593994, 'pitch': -0.0041404603980481625, 'roll': -0.0007707488839514554}",49.20119407695092,7.758711822578641,220.9,129.9,1583,24.514,"{'x': -0.00118786283, 'y': 0.210094377, 'z': -0.229831368}",84.41837,46.08,933.1782,100,990,0.0,0,12,14822.26,8.256,647,22.042,60,41747,3,8.255600000000072
"{'x': 11504.898056030273, 'y': 220.12387084960938, 'z': 72.43090057373047, 'heading': 0.3098573386669159, 'pitch': -0.0026924984995275736, 'roll': -0.00037922727642580867}",49.20107995849344,7.7582461918557915,220.1,130.6,1591,24.514,"{'x': 0.07714434, 'y': 0.0842641741, 'z': -0.1701137}",84.45455,66.6,933.1597,100,990,0.0,0,12,14858.54,8.274,648,22.092,60,41748,0,8.274099999999976
"{'x': 11464.943557739258, 'y': 219.8275146484375, 'z': 88.348388671875, 'heading': 0.30995774269104004, 'pitch': -1.7720545656629838e-05, 'roll': 0.00018805786385200918}",49.20093696991908,7.757696882464276,219.8,130.8,1591,24.514,"{'x': 0.06256154, 'y': 0.3719158, 'z': 0.09345426}",84.49755,79.56,933.1376,100,990,0.0,0,12,14894.87,8.296,649,22.151,80,41749,2,8.296199999999999
"{'x': 11423.997589111328, 'y': 219.82098388671875, 'z': 103.19371032714844, 'heading': 0.3003080487251282, 'pitch': -0.00044623902067542076, 'roll': 0.0011078945826739073}",49.20080361273568,7.757133941967609,219.8,130.5,1591,24.514,"{'x': 0.0197067559, 'y': 0.262124062, 'z': 0.0958576351}",84.5411148,80.28,933.1153,100,990,0.0,0,12,14931.12,8.318,650,22.21,80,41750,0,8.318499999999972
"{'x': 11381.966178894043, 'y': 219.8117218017578, 'z': 114.33273315429688, 'heading': 0.28273752331733704, 'pitch': -0.0001488222333136946, 'roll': 0.002871525241062045}",49.20070354964884,7.756556078413853,219.8,130.5,1590,24.514,"{'x': 0.00535494136, 'y': 0.0816212445, 'z': -0.0368991531}",84.58462,80.28,933.093,100,990,0.0,0,12,14967.37,8.341,651,22.27,50,41751,0,8.340800000000058
"{'x': 11339.557792663574, 'y': 219.80445861816406, 'z': 120.12210845947266, 'heading': 0.26270246505737305, 'pitch': 8.492201595799997e-05, 'roll': 0.00200818944722414}",49.20065154304351,7.755973032052822,219.8,129.2,1560,24.514,"{'x': -0.114855722, 'y': -0.195414454, 'z': 1.46217668}",84.62745,53.28,933.0782,9,965,0.25771153,0,12,15003.26,8.356,652,22.309,50,41752,26,8.355599999999981
"{'x': 11297.591983795166, 'y': 219.79495239257812, 'z': 121.68116760253906, 'heading': 0.25019288063049316, 'pitch': -0.00015193375293165445, 'roll': 0.0012214274611324072}",49.200637537841004,7.755396070410955,219.8,124.1,1509,24.514,"{'x': 0.05317921, 'y': -0.036583405, 'z': 0.7153972}",84.66947,50.04,933.0643,71,965,0.0,0,12,15037.73,8.37,653,22.347,50,41753,0,8.369500000000016
"{'x': 11263.30795288086, 'y': 219.79971313476562, 'z': 120.6185073852539, 'heading': 0.2412087470293045, 'pitch': 0.0002499090333003551, 'roll': 0.0007274909876286983}",49.200647083836486,7.754924720726545,219.8,123.1,1501,24.514,"{'x': -0.213380843, 'y': 0.187923387, 'z': 0.172925591}",84.70378,59.04,933.0479,100,965,0.0,0,12,15071.92,8.386,654,22.39,50,41754,0,8.385899999999992
"{'x': 11222.446350097656, 'y': 219.82618713378906, 'z': 117.10877990722656, 'heading': 0.2326394021511078, 'pitch': 0.00020342579227872193, 'roll': 0.000941162055823952}",49.200678612110636,7.754362940123077,219.8,123.0,1500,24.514,"{'x': 0.0541343, 'y': 0.263995349, 'z': 0.045913972}",84.74479,75.96,933.0268,100,965,0.0,0,12,15106.09,8.407,655,22.447,50,41755,0,8.407000000000039
"{'x': 11182.317321777344, 'y': 219.83436584472656, 'z': 111.70271301269531, 'heading': 0.22648288309574127, 'pitch': 0.0001475700264563784, 'roll': 0.0004965926636941731}",49.200727175413675,7.753811231227418,219.8,123.4,1504,24.514,"{'x': -0.0377312377, 'y': -0.07403594, 'z': -0.149398714}",84.78528,74.88,933.006,100,965,0.0,0,12,15140.37,8.428,656,22.502,50,41756,0,8.427800000000047
"{'x': 11141.014221191406, 'y': 219.83297729492188, 'z': 105.60059356689453, 'heading': 0.2265549749135971, 'pitch': 0.00017515639774501324, 'roll': 9.11830211407505e-05}",49.20078199143457,7.753243380746971,219.8,123.7,1509,24.514,"{'x': -0.0260120146, 'y': -0.110810705, 'z': -0.0958610848}",84.82702,77.04,932.9846,100,965,0.0,0,12,15174.73,8.449,657,22.559,50,41757,0,8.449200000000019
"{'x': 11100.701690673828, 'y': 219.82273864746094, 'z': 99.75894927978516, 'heading': 0.22778671979904175, 'pitch': 7.744675531284884e-05, 'roll': -0.000240119086811319}",49.200834467578005,7.752689148994447,219.8,124.1,1513,24.514,"{'x': -0.0151858889, 'y': -0.07022171, 'z': -0.0700650439}",84.8677444,75.6,932.9636,100,965,0.0,0,12,15209.2,8.47,658,22.615,50,41758,0,8.470199999999977
"{'x': 11059.624755859375, 'y': 219.82058715820312, 'z': 94.28706359863281, 'heading': 0.22951273620128632, 'pitch': 7.930608262540773e-05, 'roll': 7.706729957135394e-05}",49.20088362213856,7.752124407925647,219.8,124.5,1518,24.514,"{'x': 0.009762611, 'y': 0.1604737, 'z': -0.0659678355}",84.90918,76.68,932.9423,100,965,0.0,0,12,15243.78,8.491,659,22.672,50,41759,0,8.491499999999974
"{'x': 11025.251861572266, 'y': 219.80320739746094, 'z': 89.81964874267578, 'heading': 0.22934876382350922, 'pitch': -0.00012051488738507032, 'roll': -5.782893276773393e-05}",49.20092375342544,7.751651836514339,219.8,125.1,1523,24.514,"{'x': -0.06062369, 'y': 0.589958251, 'z': -0.240680337}",84.9438248,63.72,932.9246,100,964,0.0,0,12,15278.53,8.509,660,22.72,50,41760,0,8.509199999999964
"{'x': 10990.060668945312, 'y': 219.79954528808594, 'z': 85.55401611328125, 'heading': 0.23284022510051727, 'pitch': -0.0002196285204263404, 'roll': -0.0007317029521800578}",49.20096207208004,7.751168014831289,219.8,125.6,1531,24.514,"{'x': 0.004448184, 'y': 0.07917108, 'z': 0.0192940552}",84.97926,65.52,932.9064,100,964,0.0,0,12,15313.42,8.527,661,22.768,50,41761,2,8.527400000000057
"{'x': 10948.857360839844, 'y': 219.81069946289062, 'z': 82.38738250732422, 'heading': 0.24207115173339844, 'pitch': 0.00010195954382652417, 'roll': -0.0008798421476967633}",49.20099051830359,7.750601536335201,219.8,125.7,1533,24.514,"{'x': 0.0264045764, 'y': 0.06929326, 'z': 0.09425588}",85.02059,76.32,932.8852,100,964,0.0,0,12,15348.34,8.549,662,22.825,50,41762,0,8.548599999999965
"{'x': 10907.601287841797, 'y': 219.87416076660156, 'z': 79.51618957519531, 'heading': 0.23408539593219757, 'pitch': 0.0011546434834599495, 'roll': 0.0002511991770006716}",49.20101631055056,7.750034332407628,219.9,125.8,1533,24.514,"{'x': -0.0939810649, 'y': 0.5841322, 'z': 0.1736124}",85.06195,76.32,932.864,100,964,0.0,0,12,15383.28,8.57,663,22.881,50,41763,2,8.569799999999987
"{'x': 10866.045906066895, 'y': 219.992919921875, 'z': 74.24528503417969, 'heading': 0.229694664478302, 'pitch': 7.186876609921455e-05, 'roll': -0.0006192325381562114}",49.20106365967507,7.749463013471004,220.0,125.6,1529,24.514,"{'x': -0.127129763, 'y': 0.239493638, 'z': 0.0632641241}",85.10384,77.4,932.8425,100,964,0.0,0,12,15418.17,8.591,664,22.939,50,41764,2,8.591300000000047
"{'x': 10824.980026245117, 'y': 219.9759521484375, 'z': 69.85983276367188, 'heading': 0.2353610098361969, 'pitch': -0.00017796436441130936, 'roll': -0.00034777045948430896}",49.20110305468289,7.748898424390379,220.0,125.6,1531,24.514,"{'x': 0.008793581, 'y': 0.0376150236, 'z': -0.00265648868}",85.14514,76.32,932.8213,100,964,0.0,0,12,15453.06,8.613,665,22.995,50,41765,0,8.612500000000068
"{'x': 10783.80151939392, 'y': 219.95924377441406, 'z': 66.45824432373047, 'heading': 0.23828153312206268, 'pitch': -5.2099163440288976e-05, 'roll': -0.0003863610327243805}",49.20113361153197,7.748332286871215,220.0,125.8,1534,24.514,"{'x': -0.102343149, 'y': -0.105716981, 'z': -0.0876895}",85.1864548,75.96,932.8002,100,964,0.0,0,12,15488.0,8.634,666,23.052,50,41766,0,8.633600000000001
"{'x': 10748.295928955078, 'y': 219.9444580078125, 'z': 64.28276062011719, 'heading': 0.24097120761871338, 'pitch': 7.638427632628009e-05, 'roll': 0.00011744130461011082}",49.201153154145196,7.747844142729414,219.9,126.1,1538,24.514,"{'x': 0.02975069, 'y': -0.008584151, 'z': -0.206941709}",85.22202,65.88,932.7819,100,964,0.0,0,12,15523.03,8.652,667,23.101,50,41767,0,8.651900000000069
"{'x': 10708.036437988281, 'y': 219.94554138183594, 'z': 61.750030517578125, 'heading': 0.23895007371902466, 'pitch': 0.00017489078163634986, 'roll': -0.0001383113267365843}",49.20117590594274,7.747290640184479,219.9,126.4,1541,24.514,"{'x': 0.077418074, 'y': -0.0657855347, 'z': -0.06949272}",85.26235,74.88,932.7611,100,964,0.0,0,12,15558.14,8.673,668,23.156,50,41768,0,8.672699999999963
"{'x': 10667.11572265625, 'y': 219.95455932617188, 'z': 58.695899963378906, 'heading': 0.23787865042686462, 'pitch': 0.00016172369942069054, 'roll': 0.00017246227071154863}",49.20120334153881,7.746728046879572,220.0,126.8,1545,24.514,"{'x': -0.017222859, 'y': -0.1113321, 'z': -0.07496321}",85.30338,75.6,932.7401,100,964,0.0,0,12,15593.36,8.694,669,23.212,50,41769,0,8.693700000000035
"{'x': 10626.687072753906, 'y': 219.9158172607422, 'z': 55.45425033569336, 'heading': 0.23650582134723663, 'pitch': -6.966792716411874e-05, 'roll': 0.0002635314594954252}",49.20123246163966,7.7461722186743005,219.9,127.1,1550,24.514,"{'x': -0.02825367, 'y': -0.0866232961, 'z': -0.04724453}",85.34393,75.24,932.7192,100,964,0.0,0,12,15628.67,8.715,670,23.268,50,41770,0,8.714600000000019
"{'x': 10586.151885986328, 'y': 219.8934783935547, 'z': 52.05772399902344, 'heading': 0.23725953698158264, 'pitch': -0.00015493144746869802, 'roll': -0.000107347805169411}",49.20126297301531,7.745614925760345,219.9,127.5,1554,24.514,"{'x': -0.0216566324, 'y': 0.1453211, 'z': -0.200715914}",85.3846054,74.88,932.6984,100,964,0.0,0,12,15664.09,8.735,671,23.324,50,41771,0,8.735400000000027
"{'x': 10543.690399169922, 'y': 219.89283752441406, 'z': 49.060447692871094, 'heading': 0.2399592250585556, 'pitch': 0.000387423497159034, 'roll': -6.519036105601117e-05}",49.20128989788331,7.74503114935259,219.9,127.9,1554,24.514,"{'x': -0.132032588, 'y': -0.0434721448, 'z': -0.04468097}",85.42716,77.4,932.6769,66,963,0.0,0,12,15699.62,8.757,672,23.381,50,41772,0,8.756899999999973
"{'x': 10508.186492919922, 'y': 219.8643341064453, 'z': 47.68655776977539, 'heading': 0.24873314797878265, 'pitch': -5.581782170338556e-05, 'roll': -0.002345828339457512}",49.20130223969002,7.744543028365648,219.9,128.0,1551,24.514,"{'x': -0.54610014, 'y': -0.04179491, 'z': -0.0228676684}",85.46269,38.16,932.6663,34,963,0.0,0,12,15735.18,8.768,673,23.409,50,41773,1,8.767500000000041
"{'x': 10465.692108154297, 'y': 219.79080200195312, 'z': 50.33261489868164, 'heading': 0.27071908116340637, 'pitch': -0.0003944433992728591, 'roll': -0.005331835243850946}",49.20127846986314,7.743958799664578,219.8,127.7,1547,24.514,"{'x': 0.00155220926, 'y': -0.01621844, 'z': 0.169080317}",85.50531,27.36,932.6587,36,963,0.0,0,12,15770.65,8.775,674,23.43,50,41774,1,8.775100000000066
"{'x': 10425.776977539062, 'y': 219.79710388183594, 'z': 60.417259216308594, 'heading': 0.3055848777294159, 'pitch': 0.0001397911983076483, 'roll': -0.006785071920603514}",49.201187878376274,7.743410031514599,219.8,127.0,1542,24.514,"{'x': 0.104889832, 'y': 0.08693591, 'z': 0.128520921}",85.54657,36.0,932.6487,61,962,0.0,0,12,15805.93,8.785,675,23.456,50,41775,0,8.785100000000057
"{'x': 10387.559005737305, 'y': 219.9518280029297, 'z': 76.67436981201172, 'heading': 0.3128158450126648, 'pitch': 0.0003943675255868584, 'roll': 0.0004729146894533187}",49.20104183893506,7.742884596538981,220.0,125.8,1533,24.514,"{'x': -1.615572, 'y': 0.206803024, 'z': 0.314197272}",85.58811,56.16,932.6331,100,961,0.0,0,12,15840.87,8.801,676,23.498,50,41776,0,8.800700000000006
"{'x': 10350.428596496582, 'y': 220.02655029296875, 'z': 94.53717803955078, 'heading': 0.33412954211235046, 'pitch': -0.00017663626931607723, 'roll': -0.005358434747904539}",49.200881375332585,7.7423741137803646,220.0,125.4,1528,24.514,"{'x': 0.146638587, 'y': -0.0961944237, 'z': -0.01899935}",85.62936,76.32,932.6119,100,961,0.0,0,12,15875.7,8.822,677,23.554,80,41777,0,8.821900000000028
"{'x': 10317.420684814453, 'y': 220.0559539794922, 'z': 119.10285949707031, 'heading': 0.3664756417274475, 'pitch': -5.005010461900383e-05, 'roll': -0.005857683718204498}",49.200660699070845,7.741920308660619,220.1,125.4,1529,24.514,"{'x': 0.04332088, 'y': -0.00974142, 'z': -0.03666977}",85.67057,75.96,932.5908,100,961,0.0,0,12,15910.53,8.843,678,23.611,80,41778,0,8.843000000000075
"{'x': 10293.543964385986, 'y': 220.01409912109375, 'z': 145.2443389892578, 'heading': 0.3943955898284912, 'pitch': -0.0006799832335673273, 'roll': -0.005823381245136261}",49.200425867239254,7.741592042574673,220.0,125.6,1531,24.514,"{'x': 0.0387637131, 'y': 0.107000247, 'z': -0.002679458}",85.7060242,65.52,932.5726,100,961,0.0,0,12,15945.42,8.861,679,23.659,80,41779,0,8.861200000000053
"{'x': 10274.200283050537, 'y': 219.960693359375, 'z': 175.02774047851562, 'heading': 0.4158697724342346, 'pitch': 0.0003584710939321667, 'roll': -0.0009864310268312693}",49.20015831961538,7.741326098406218,220.0,126.0,1536,24.514,"{'x': -0.05644564, 'y': -0.3598264, 'z': -0.1189103}",85.7415543,65.88,932.5543,100,961,0.0,0,12,15980.42,8.88,680,23.708,80,41780,0,8.879500000000007
"{'x': 10255.111161231995, 'y': 220.07872009277344, 'z': 211.1632843017578, 'heading': 0.4277045726776123, 'pitch': 0.0007207366870716214, 'roll': -0.0004262417205609381}",49.199833709987075,7.741063654017245,220.1,126.2,1539,24.514,"{'x': 0.223247737, 'y': -0.0726802945, 'z': -0.04637472}",85.7824249,75.6,932.5333,100,961,0.0,0,12,16015.48,8.9,681,23.764,80,41781,0,8.900499999999965
