placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound
"{'x': 11063.50210571289, 'y': 219.81582641601562, 'z': 100.61246490478516, 'heading': 0.7294057607650757, 'pitch': 6.249622674658895e-05, 'roll': -0.00011057317169615999}",49.20082680035176,7.752177715182147,219.8,45.3,1191,24.514,"{'x': -0.004397858, 'y': -0.0033657176, 'z': 0.02335088}",50.09252,11.52,941.657,20,999,0.0,0,9,19830.5,8.727,1364,23.3,50,41504,0,8.726599999999962
"{'x': 11075.978942871094, 'y': 219.82077026367188, 'z': 102.16378021240234, 'heading': 0.7302890419960022, 'pitch': 5.8701680245576426e-05, 'roll': 5.1112579967593774e-05}",49.200812864712994,7.752349251407618,219.8,45.2,1189,24.514,"{'x': -0.00389832258, 'y': -0.0118168918, 'z': 0.0174283311}",50.1050949,11.88,941.6537,20,999,0.0,0,9,19843.06,8.73,1365,23.309,50,41505,0,8.729900000000043
"{'x': 11088.012451171875, 'y': 219.81997680664062, 'z': 103.6877212524414, 'heading': 0.7297250032424927, 'pitch': -0.00010954864410450682, 'roll': -8.947547757998109e-05}",49.20079917498033,7.752514692582085,219.8,45.1,1186,24.514,"{'x': -0.0456896462, 'y': 0.05066722, 'z': 0.03128196}",50.1172256,11.16,941.6506,20,999,0.0,0,9,19855.59,8.733,1366,23.317,50,41506,0,8.732999999999947
"{'x': 11100.643951416016, 'y': 219.82177734375, 'z': 105.31696319580078, 'heading': 0.7295299172401428, 'pitch': 0.00018775429634843022, 'roll': 6.754297828592826e-06}",49.20078453931789,7.752688355173528,219.8,45.1,1184,24.514,"{'x': 5.714409e-05, 'y': -0.0408876576, 'z': 0.0266240183}",50.1299629,11.88,941.6473,20,999,0.0,0,9,19868.12,8.736,1367,23.326,50,41507,0,8.736300000000028
"{'x': 11113.246124267578, 'y': 219.8230743408203, 'z': 106.95830535888672, 'heading': 0.7293555736541748, 'pitch': -9.937924914993346e-05, 'roll': -4.329580769990571e-05}",49.20076979495782,7.752861614561005,219.8,45.0,1182,24.514,"{'x': -0.00777156465, 'y': 0.00775238639, 'z': 0.023339428}",50.14267,11.52,941.6441,20,999,0.0,0,9,19880.62,8.74,1368,23.334,50,41508,0,8.739500000000021
"{'x': 11125.82632446289, 'y': 219.83058166503906, 'z': 108.61042785644531, 'heading': 0.7291900515556335, 'pitch': 8.348008850589395e-05, 'roll': -8.488407183904201e-05}",49.2007549537568,7.753034571860183,219.8,44.9,1180,24.514,"{'x': -0.00279602641, 'y': -0.04179704, 'z': 0.033977136}",50.1553574,11.88,941.6408,20,999,0.0,0,9,19893.09,8.743,1369,23.343,50,41509,0,8.742799999999988
"{'x': 11138.3671875, 'y': 219.8291473388672, 'z': 110.2765884399414, 'heading': 0.7287759184837341, 'pitch': -7.816771540092304e-05, 'roll': -5.225094355409965e-05}",49.20073998645008,7.753206988337392,219.8,44.7,1170,24.514,"{'x': 0.0525359362, 'y': 0.01792062, 'z': 0.093237}",50.16801,2.88,941.64,0,999,0.0,0,9,19905.51,8.744,1370,23.345,50,41510,0,8.743600000000015
"{'x': 11150.696655273438, 'y': 219.83551025390625, 'z': 112.4826889038086, 'heading': 0.7143834829330444, 'pitch': -0.00016790881636552513, 'roll': 0.0010536324698477983}",49.20072016880309,7.753376498473423,219.8,44.1,1156,24.514,"{'x': 0.468307018, 'y': 0.08332112, 'z': 0.157629728}",50.18055,0.0,941.64,0,999,0.0,0,9,19917.76,8.744,1371,23.345,50,41511,0,8.743600000000015
"{'x': 11162.350189208984, 'y': 219.82579040527344, 'z': 117.13591766357422, 'heading': 0.6775667071342468, 'pitch': -0.0003126329102087766, 'roll': 0.0012581587070599198}",49.200678368329136,7.753536715618148,219.8,43.5,1139,24.514,"{'x': -0.144432, 'y': 0.002891426, 'z': 0.21186544}",50.1931267,0.0,941.64,0,999,0.0,0,9,19929.84,8.744,1372,23.345,50,41512,0,8.743600000000015
"{'x': 11172.597900390625, 'y': 219.8235626220703, 'z': 123.66242218017578, 'heading': 0.6549324989318848, 'pitch': -4.253689985489473e-05, 'roll': 0.00017652244423516095}",49.20061974000973,7.753677604985664,219.8,42.6,1117,24.514,"{'x': -0.8179992, 'y': -0.0115695633, 'z': 0.272378474}",50.2052879,0.0,941.64,0,999,0.0,0,9,19941.67,8.744,1373,23.345,50,41513,0,8.743600000000015
"{'x': 11182.730834960938, 'y': 219.81475830078125, 'z': 129.54568481445312, 'heading': 0.6747647523880005, 'pitch': -0.0001894239103421569, 'roll': -0.0008181807352229953}",49.20056689000403,7.753816916361383,219.8,42.0,1108,24.514,"{'x': -0.1424647, 'y': -0.06668462, 'z': 0.07886257}",50.2170219,9.0,941.6375,43,999,0.0,0,9,19953.34,8.746,1374,23.352,50,41514,0,8.746099999999956
"{'x': 11193.713592529297, 'y': 219.81605529785156, 'z': 133.48023986816406, 'heading': 0.7053009271621704, 'pitch': 0.0001440031483070925, 'roll': -0.00104236276820302}",49.2005315454563,7.753967911421641,219.8,42.1,1112,24.514,"{'x': 0.03974147, 'y': 0.0317625254, 'z': -0.06813694}",50.2287,22.32,941.6313,44,999,0.0,0,9,19965.03,8.752,1375,23.369,50,41515,0,8.752299999999991
"{'x': 11205.503540039062, 'y': 219.83355712890625, 'z': 135.3793487548828, 'heading': 0.7326135039329529, 'pitch': 0.00022053920838516206, 'roll': -0.0008094532531686127}",49.20051448554894,7.754130004031224,219.8,42.4,1120,24.514,"{'x': 0.240208328, 'y': -0.06271991, 'z': -0.08076027}",50.2406425,22.32,941.6251,44,999,0.0,0,9,19976.81,8.759,1376,23.385,50,41516,0,8.758500000000026
"{'x': 11217.730682373047, 'y': 219.83010864257812, 'z': 136.17822265625, 'heading': 0.7396384477615356, 'pitch': 0.00017356268654111773, 'roll': 0.00011520252155605704}",49.200507309175414,7.754298107358828,219.8,42.9,1132,24.514,"{'x': 0.05198171, 'y': -0.006028532, 'z': -0.128512636}",50.2528877,23.04,941.6187,44,999,0.0,0,9,19988.73,8.765,1377,23.402,50,41517,0,8.764900000000011
"{'x': 11229.895965576172, 'y': 219.82261657714844, 'z': 137.10476684570312, 'heading': 0.7373151183128357, 'pitch': -1.5671488654334098e-05, 'roll': -9.247317211702466e-05}",49.20049898592542,7.754465360223955,219.8,43.5,1148,24.514,"{'x': -0.08580972, 'y': -0.00318966247, 'z': -0.18195869}",50.2650757,23.76,941.6121,51,999,0.0,0,9,20000.81,8.771,1378,23.42,50,41518,0,8.771499999999946
"{'x': 11242.241821289062, 'y': 219.8132781982422, 'z': 138.09405517578125, 'heading': 0.7372978925704956, 'pitch': 0.00011983187141595408, 'roll': 0.00018096205894835293}",49.20049009903779,7.754635095667509,219.8,44.2,1167,24.514,"{'x': -0.0003721509, 'y': -0.009911904, 'z': -0.197225749}",50.27745,27.36,941.6045,52,999,0.0,0,9,20013.09,8.779,1379,23.44,50,41519,0,8.779099999999971
"{'x': 11254.796905517578, 'y': 219.8210906982422, 'z': 139.06748962402344, 'heading': 0.7383301258087158, 'pitch': 9.75958100752905e-05, 'roll': -0.0002076756936730817}",49.200481354567366,7.7548077076629784,219.8,44.9,1186,24.514,"{'x': -0.13036029, 'y': 0.0219321121, 'z': -0.21831806}",50.29003,27.36,941.5969,52,999,0.0,0,9,20025.56,8.787,1380,23.46,50,41520,0,8.786699999999996
"{'x': 11267.58134651184, 'y': 219.8172149658203, 'z': 139.80892944335938, 'heading': 0.7417907118797302, 'pitch': 0.00013292305811773986, 'roll': -0.00023446520208381116}",49.20047469413061,7.754983472941078,219.8,45.7,1206,24.514,"{'x': 0.0117680179, 'y': 0.003996889, 'z': -0.203062445}",50.3028259,27.72,941.5892,52,999,0.0,0,9,20038.25,8.794,1381,23.481,50,41521,0,8.794399999999996
"{'x': 11280.588748931885, 'y': 219.81619262695312, 'z': 140.31582641601562, 'heading': 0.7450424432754517, 'pitch': 0.00015451405488420278, 'roll': -0.00043409643694758415}",49.200470140618464,7.755162303576279,219.8,46.4,1226,24.514,"{'x': -0.00686754845, 'y': -0.0201218743, 'z': -0.196144179}",50.31583,28.8,941.5812,52,999,0.0,0,9,20051.14,8.802,1382,23.502,50,41522,0,8.802400000000034
"{'x': 11293.593687057495, 'y': 219.81573486328125, 'z': 140.52597045898438, 'heading': 0.7484739422798157, 'pitch': 0.0002134434034815058, 'roll': -5.665262142429128e-05}",49.20046825287104,7.755341100331439,219.8,47.1,1244,24.514,"{'x': -0.0067642834, 'y': -0.0457357541, 'z': -0.187823951}",50.3288231,27.72,941.5735,52,999,0.0,0,9,20064.22,8.81,1383,23.523,50,41523,0,8.810100000000034
"{'x': 11307.239192962646, 'y': 219.81114196777344, 'z': 140.47811889648438, 'heading': 0.7517680525779724, 'pitch': 0.00011797253682743758, 'roll': -0.00012529602099675685}",49.20046868272697,7.755528703852101,219.8,47.9,1263,24.514,"{'x': -0.043208126, 'y': -0.00133054319, 'z': -0.18118608}",50.3424568,29.16,941.5654,52,999,0.0,0,9,20077.53,8.818,1384,23.545,50,41524,0,8.818200000000047
"{'x': 11320.633171081543, 'y': 219.83401489257812, 'z': 140.01846313476562, 'heading': 0.7578557729721069, 'pitch': 0.00025017463485710323, 'roll': -0.00018524989718571305}",49.20047281186605,7.755712849274648,219.8,48.5,1281,24.514,"{'x': 0.0777486, 'y': -0.1343366, 'z': -0.140718147}",50.35585,29.16,941.5573,52,999,0.0,0,9,20091.0,8.826,1385,23.566,50,41525,0,8.826299999999947
"{'x': 11334.412117004395, 'y': 219.82456970214844, 'z': 139.00320434570312, 'heading': 0.764143168926239, 'pitch': 0.00021052159718237817, 'roll': -0.0005621245363727212}",49.20048193204921,7.7559022873786,219.8,49.2,1299,24.514,"{'x': -0.008857511, 'y': -0.04689525, 'z': -0.177346453}",50.3696556,29.52,941.5491,52,999,0.0,0,9,20104.67,8.835,1386,23.588,50,41526,0,8.834500000000048
"{'x': 11348.311790466309, 'y': 219.82456970214844, 'z': 137.26612854003906, 'heading': 0.7731451988220215, 'pitch': 0.00036769182770513, 'roll': -0.0004696893156506121}",49.20049753639528,7.75609338528993,219.8,49.9,1312,24.514,"{'x': -0.0760061741, 'y': 0.09364156, 'z': -0.153221324}",50.38365,27.0,941.5416,21,999,0.0,0,9,20118.53,8.842,1387,23.608,50,41527,0,8.841999999999985
"{'x': 11362.180221557617, 'y': 219.82606506347656, 'z': 134.58705139160156, 'heading': 0.7842791676521301, 'pitch': -0.00016437987505923957, 'roll': -0.00028990357532165945}",49.200521602844695,7.756284053669458,219.8,50.0,1314,24.514,"{'x': -0.01769817, 'y': 0.07701269, 'z': 0.0358655229}",50.3977776,9.0,941.5391,13,999,0.0,0,9,20132.42,8.845,1388,23.615,50,41528,0,8.844500000000039
"{'x': 11375.808586120605, 'y': 219.82577514648438, 'z': 130.9632110595703, 'heading': 0.7949913144111633, 'pitch': -9.190398850478232e-05, 'roll': -0.00023913249606266618}",49.20055415620736,7.756471421524535,219.8,49.8,1308,24.514,"{'x': 0.0234728809, 'y': -0.03503019, 'z': 0.0689288154}",50.41188,7.92,941.5369,13,999,0.0,0,9,20146.25,8.847,1389,23.621,50,41529,0,8.846700000000055
"{'x': 11389.13003540039, 'y': 219.8223419189453, 'z': 126.59673309326172, 'heading': 0.8029775619506836, 'pitch': 0.0001045018871081993, 'roll': -0.0001386907824780792}",49.20059338076689,7.756654569793465,219.8,49.5,1299,24.514,"{'x': 0.0121539105, 'y': 0.0290127248, 'z': 0.09511393}",50.4259033,8.64,941.5345,13,999,0.0,0,9,20160.0,8.849,1390,23.627,50,41530,0,8.849100000000021
"{'x': 11402.177230834961, 'y': 219.8295135498047, 'z': 121.7459716796875, 'heading': 0.808020293712616, 'pitch': -0.00012529602099675685, 'roll': 4.485157478484325e-05}",49.20063695569874,7.7568339475179195,219.8,49.1,1290,24.514,"{'x': 0.05246517, 'y': 0.0029981914, 'z': 0.103102237}",50.439827,7.92,941.5323,13,999,0.0,0,9,20173.64,8.851,1391,23.633,50,41531,0,8.851300000000037
"{'x': 11415.072357177734, 'y': 219.81808471679688, 'z': 116.76946258544922, 'heading': 0.8087939620018005, 'pitch': -0.0001296597474720329, 'roll': 0.0002576119441073388}",49.20068166023606,7.757011234539602,219.8,48.8,1281,24.514,"{'x': 0.0247285478, 'y': -0.0322763026, 'z': 0.106323883}",50.45365,8.28,941.53,13,999,0.0,0,9,20187.2,8.854,1392,23.639,50,41532,0,8.853600000000029
"{'x': 11427.866241455078, 'y': 219.81922912597656, 'z': 111.8016586303711, 'heading': 0.8089362382888794, 'pitch': -2.6485955459065735e-05, 'roll': 2.200838571297936e-05}",49.20072628657414,7.757187129647491,219.8,48.5,1272,24.514,"{'x': 0.0131619852, 'y': -0.054674916, 'z': 0.08929441}",50.46738,7.92,941.5278,13,999,0.0,0,9,20200.67,8.856,1393,23.645,80,41533,0,8.855800000000045
"{'x': 11440.159255981445, 'y': 219.81918334960938, 'z': 107.04334259033203, 'heading': 0.8085626363754272, 'pitch': -0.00010730985377449542, 'roll': 0.00011007987632183358}",49.20076903105887,7.757356138610641,219.8,48.1,1265,24.514,"{'x': -0.0159665681, 'y': 0.0111580715, 'z': 0.08067095}",50.4805641,9.0,941.5253,28,999,0.0,0,9,20214.03,8.858,1394,23.652,80,41534,0,8.858299999999986
"{'x': 11452.846908569336, 'y': 219.8275909423828, 'z': 102.17852020263672, 'heading': 0.8082277774810791, 'pitch': 0.00017701572505757213, 'roll': -3.798343823291361e-05}",49.20081273230202,7.757530573205516,219.8,48.3,1280,24.514,"{'x': 0.0319132656, 'y': -0.0059565315, 'z': -0.1763279}",50.49415,36.72,941.5151,98,999,0.0,0,9,20227.45,8.869,1395,23.679,80,41535,0,8.86850000000004
"{'x': 11465.73762512207, 'y': 219.8301239013672, 'z': 97.22100067138672, 'heading': 0.8086487054824829, 'pitch': 0.00025780167197808623, 'roll': -0.00011315345909679309}",49.20085726625397,7.757707799599756,219.8,49.5,1315,24.514,"{'x': 0.000335296616, 'y': 0.0112081533, 'z': -0.42853725}",50.50794,56.16,941.4995,100,999,0.0,0,9,20241.2,8.884,1396,23.721,80,41536,0,8.88409999999999
"{'x': 11478.372253417969, 'y': 219.82220458984375, 'z': 92.33325958251953, 'heading': 0.8087443113327026, 'pitch': 0.0004552700265776366, 'roll': -1.5367924788733944e-05}",49.20090117337838,7.757881505196825,219.8,51.2,1359,24.514,"{'x': -0.00706833974, 'y': 0.0333890244, 'z': -0.5001172}",50.5214577,54.36,941.4844,100,999,0.0,0,9,20255.42,8.899,1397,23.761,60,41537,0,8.89919999999995
"{'x': 11492.072647094727, 'y': 219.8928680419922, 'z': 87.03136444091797, 'heading': 0.8087902069091797, 'pitch': 0.0014738788595423102, 'roll': 7.289329369086772e-05}",49.20094880089492,7.758069863335107,219.9,52.4,1068,24.514,"{'x': -0.0134878512, 'y': 0.0796807, 'z': -0.136312231}",50.53613,14.76,941.4803,10,999,0.0,0,10,20269.98,8.903,1398,23.772,60,41538,0,8.903299999999945
"{'x': 11505.885238647461, 'y': 220.08743286132812, 'z': 81.64498901367188, 'heading': 0.8094548583030701, 'pitch': 0.0026732219848781824, 'roll': -7.133752660593018e-06}",49.20099718730731,7.758259764011767,220.1,52.6,1083,24.514,"{'x': -0.00130463857, 'y': -0.00735114235, 'z': -0.129537076}",50.5509453,35.28,941.4705,100,999,0.0,0,10,20284.59,8.913,1399,23.798,60,41539,0,8.913099999999986
"{'x': 11519.780059814453, 'y': 220.35198974609375, 'z': 76.15764617919922, 'heading': 0.8100537061691284, 'pitch': 0.0034253017511218786, 'roll': -6.435555405914783e-05}",49.2010464807212,7.758450795211931,220.4,53.1,1086,24.514,"{'x': 0.00651294, 'y': 0.05321922, 'z': -0.09016212}",50.56587,33.84,941.4611,54,999,0.0,0,10,20299.34,8.923,1400,23.823,60,41540,0,8.922500000000014
"{'x': 11533.736938476562, 'y': 220.70469665527344, 'z': 70.70555114746094, 'heading': 0.8080664277076721, 'pitch': 0.003998809959739447, 'roll': 2.5081972125917673e-05}",49.201095457500145,7.758642679601756,220.7,52.9,1077,24.514,"{'x': 0.0179941971, 'y': 0.05357597, 'z': 0.129716292}",50.5808449,14.76,941.457,15,999,0.0,0,10,20314.03,8.927,1401,23.834,60,41541,0,8.926600000000008
"{'x': 11547.927703857422, 'y': 221.09654235839844, 'z': 65.62220764160156, 'heading': 0.8023573160171509, 'pitch': 0.004247239325195551, 'roll': -1.1459539564384613e-05}",49.20114112174292,7.758837779553699,221.1,52.1,1060,24.514,"{'x': -0.0207278244, 'y': 0.0212482419, 'z': 0.271926254}",50.5959244,9.0,941.4545,15,999,0.0,0,10,20328.5,8.929,1402,23.841,60,41542,0,8.929099999999949
"{'x': 11561.78530883789, 'y': 221.48971557617188, 'z': 61.1512565612793, 'heading': 0.7986040711402893, 'pitch': 0.004507924895733595, 'roll': -2.914213837357238e-05}",49.2011812847961,7.759028299091805,221.5,51.1,1039,24.514,"{'x': -0.007034604, 'y': -0.0155112837, 'z': 0.297195762}",50.6104927,8.64,941.4521,15,999,0.0,0,10,20342.69,8.932,1403,23.847,60,41543,0,8.931500000000028
"{'x': 11575.209716796875, 'y': 221.88632202148438, 'z': 57.10137939453125, 'heading': 0.7955597043037415, 'pitch': 0.004457912407815456, 'roll': 0.00024053647939581424}",49.20121766529526,7.75921286287518,221.9,50.0,1017,24.514,"{'x': 0.0126881115, 'y': -0.0171406083, 'z': 0.3165142}",50.6245232,8.28,941.4498,14,999,0.0,0,10,20356.58,8.934,1404,23.853,60,41544,0,8.93380000000002
"{'x': 11588.643493652344, 'y': 222.2403564453125, 'z': 53.34453582763672, 'heading': 0.7922456860542297, 'pitch': 0.0038531371392309666, 'roll': 9.311824396718293e-05}",49.20125141344085,7.7593975554656485,222.2,48.9,995,24.514,"{'x': -0.008084066, 'y': 0.0336537063, 'z': 0.270873368}",50.6384773,8.64,941.4474,14,999,0.0,0,10,20370.16,8.936,1405,23.86,60,41545,0,8.936199999999985
"{'x': 11601.678924560547, 'y': 222.55337524414062, 'z': 50.07707595825195, 'heading': 0.7864530682563782, 'pitch': 0.0033880772534757853, 'roll': 0.00037178993807174265}",49.201280765397996,7.759576771446992,222.6,47.9,976,24.514,"{'x': -0.005728516, 'y': -0.03771951, 'z': 0.260195643}",50.6519241,8.28,941.4451,14,999,0.0,0,10,20383.47,8.938,1406,23.866,60,41546,0,8.938499999999976
"{'x': 11614.395477294922, 'y': 222.80860900878906, 'z': 47.51127243041992, 'heading': 0.7797555327415466, 'pitch': 0.0030662615317851305, 'roll': 0.000506117008626461}",49.201303814297816,7.759751603371893,222.8,47.1,959,24.514,"{'x': -0.03621936, 'y': -0.161672235, 'z': 0.260968149}",50.6649,7.92,941.4429,14,999,0.0,0,10,20396.55,8.941,1407,23.872,60,41547,0,8.940699999999993
"{'x': 11627.815643310547, 'y': 223.00186157226562, 'z': 45.170291900634766, 'heading': 0.7763566374778748, 'pitch': 0.00169927510432899, 'roll': -8.055828220676631e-05}",49.20132484358752,7.7599361088354435,223.0,46.4,945,24.514,"{'x': 0.0569934621, 'y': -0.04420802, 'z': 0.124760836}",50.6785278,8.64,941.4405,14,999,0.0,0,10,20409.44,8.943,1408,23.878,60,41548,0,8.943099999999959
"{'x': 11640.496307373047, 'y': 223.13894653320312, 'z': 43.31406784057617, 'heading': 0.7712365388870239, 'pitch': 0.0016982505330815911, 'roll': -0.00010761342127807438}",49.20134151825568,7.760110447349456,223.1,45.9,935,24.514,"{'x': -0.00382791623, 'y': 0.09711044, 'z': 0.0939806849}",50.6913452,8.28,941.4382,14,999,0.0,0,10,20422.19,8.945,1409,23.884,60,41549,0,8.94539999999995
"{'x': 11653.306091308594, 'y': 223.27099609375, 'z': 41.881492614746094, 'heading': 0.7663798928260803, 'pitch': 0.0012817229144275188, 'roll': 0.000246038573095575}",49.20135438723903,7.760286561051793,223.3,45.4,1192,24.514,"{'x': -0.0345861949, 'y': 0.06588428, 'z': 0.140977681}",50.70424,10.08,941.4354,12,999,0.0,0,9,20434.8,8.948,1410,23.892,60,41550,0,8.948200000000043
"{'x': 11665.808837890625, 'y': 223.34719848632812, 'z': 40.7493782043457, 'heading': 0.7632872462272644, 'pitch': 0.00104126229416579, 'roll': -1.3963941455585882e-05}",49.20136455714929,7.760458453489717,223.3,45.1,1195,24.514,"{'x': 0.011126304, 'y': -0.0205259975, 'z': -0.0192116629}",50.71679,23.04,941.429,79,999,0.0,0,9,20447.33,8.955,1411,23.909,60,41551,0,8.954600000000028
"{'x': 11678.621612548828, 'y': 223.4341583251953, 'z': 39.86606216430664, 'heading': 0.7599055767059326, 'pitch': 0.0012805465376004577, 'roll': 0.00014404109970200807}",49.20137249207599,7.760634608309629,223.4,45.9,1220,24.514,"{'x': -0.0255541224, 'y': -0.0247938912, 'z': -0.3325978}",50.7296181,49.68,941.4152,100,999,0.0,0,9,20460.08,8.968,1412,23.946,60,41552,0,8.968399999999974
"{'x': 11691.584014892578, 'y': 223.4758758544922, 'z': 39.20832061767578, 'heading': 0.7571003437042236, 'pitch': 0.0006519794696941972, 'roll': 6.154759466880932e-05}",49.2013784006418,7.760812820266945,223.5,47.4,1260,24.514,"{'x': 0.0166814551, 'y': 0.0249284077, 'z': -0.474750459}",50.7425728,52.92,941.4005,100,999,0.0,0,9,20473.25,8.983,1413,23.985,60,41553,0,8.983100000000036
"{'x': 11705.25375366211, 'y': 223.5225372314453, 'z': 38.8054084777832, 'heading': 0.7534322142601013, 'pitch': 0.0006103152991272509, 'roll': 5.6880297051975504e-05}",49.20138202004658,7.761000756950093,223.5,49.2,1306,24.514,"{'x': -0.0258600153, 'y': 0.431109548, 'z': -0.496008545}",50.756218,55.8,941.385,100,998,0.0,0,9,20486.92,8.999,1414,24.026,60,41554,0,8.99860000000001
"{'x': 11719.201354980469, 'y': 223.55078125, 'z': 38.68405532836914, 'heading': 0.7503960728645325, 'pitch': 0.0007275668904185295, 'roll': 7.828155503375456e-05}",49.201383110175485,7.761192513791525,223.6,51.0,1353,24.514,"{'x': -0.0159315988, 'y': 0.0279644653, 'z': -0.473056376}",50.7701378,56.16,941.3694,100,998,0.0,0,9,20501.09,9.014,1415,24.068,60,41555,0,9.01419999999996
"{'x': 11734.097076416016, 'y': 223.579345703125, 'z': 38.81680679321289, 'heading': 0.7475662231445312, 'pitch': 0.0006465532933361828, 'roll': 4.9177360779140145e-05}",49.20138191765424,7.761397305743068,223.6,52.4,1067,24.514,"{'x': -0.00467297947, 'y': -0.118576556, 'z': -0.155149847}",50.7850151,19.44,941.364,13,998,0.0,0,9,20515.65,9.02,1416,24.082,60,41556,0,9.019599999999969
"{'x': 11748.955169677734, 'y': 223.5879669189453, 'z': 39.20958709716797, 'heading': 0.7448842525482178, 'pitch': 0.00032970838947221637, 'roll': 1.1383647802176711e-07}",49.201378389264875,7.761601580368398,223.6,52.9,1089,24.514,"{'x': 0.007506768, 'y': 0.005750306, 'z': -0.244663432}",50.79987,32.76,941.3549,100,998,0.0,0,10,20530.34,9.029,1417,24.107,60,41557,0,9.028699999999958
"{'x': 11764.053466796875, 'y': 223.61453247070312, 'z': 39.846893310546875, 'heading': 0.7423354983329773, 'pitch': 0.0005521069397218525, 'roll': 0.00013884255895391107}",49.20137266427194,7.761809157406234,223.6,54.1,1113,24.514,"{'x': -1.64832454e-05, 'y': 0.00763452658, 'z': -0.371217221}",50.81496,47.88,941.3416,100,998,0.0,0,10,20545.37,9.042,1418,24.142,60,41558,0,9.04200000000003
"{'x': 11779.507302999496, 'y': 223.6312255859375, 'z': 40.765682220458984, 'heading': 0.7395483255386353, 'pitch': 0.0004993627080693841, 'roll': 8.025472197914496e-05}",49.20136441068849,7.7620216225284135,223.6,55.4,1141,24.514,"{'x': -0.00357938488, 'y': -0.0303205959, 'z': -0.3793601}",50.83042,49.68,941.3278,100,998,0.0,0,10,20560.76,9.056,1419,24.179,60,41559,0,9.055799999999977
"{'x': 11795.088726043701, 'y': 223.6660919189453, 'z': 41.871490478515625, 'heading': 0.7386310696601868, 'pitch': 0.0007121230592019856, 'roll': -7.103396637830883e-05}",49.20135447708933,7.762235841762228,223.7,56.8,1170,24.514,"{'x': 0.0185035318, 'y': -0.06869526, 'z': -0.3621589}",50.8460159,49.68,941.314,100,998,0.0,0,10,20576.54,9.07,1420,24.216,60,41560,0,9.069600000000037
"{'x': 11811.318420410156, 'y': 223.7141571044922, 'z': 43.08380126953125, 'heading': 0.7378283739089966, 'pitch': 0.0007370532839559019, 'roll': -0.00014552097127307206}",49.20134358676602,7.762458973672733,223.7,58.2,1198,24.514,"{'x': 0.00598158, 'y': 0.0138572063, 'z': -0.387537181}",50.86227,51.48,941.2997,100,998,0.0,0,10,20592.71,9.084,1421,24.254,60,41561,0,9.083899999999971
"{'x': 11827.929447174072, 'y': 223.7901153564453, 'z': 44.404884338378906, 'heading': 0.7371309995651245, 'pitch': 0.0011617012787610292, 'roll': 4.3637319322442636e-05}",49.20133171932918,7.7626873482837135,223.8,59.6,1225,24.514,"{'x': -0.01925743, 'y': -0.000491211948, 'z': -0.367543548}",50.87891,52.92,941.285,100,998,0.0,0,10,20609.27,9.099,1422,24.293,60,41562,0,9.098600000000033
"{'x': 11844.902381896973, 'y': 223.88743591308594, 'z': 45.79522705078125, 'heading': 0.7368869781494141, 'pitch': 0.0012547057121992111, 'roll': -0.00019158680515829474}",49.20131922972523,7.762920698540722,223.9,60.8,1251,24.514,"{'x': -0.01150997, 'y': 0.0187608488, 'z': -0.353283644}",50.89592,53.64,941.2701,100,998,0.0,0,10,20626.16,9.114,1423,24.333,60,41563,0,9.113500000000045
"{'x': 11862.223205566406, 'y': 224.0022735595703, 'z': 47.19967269897461, 'heading': 0.737391471862793, 'pitch': 0.0014977845130488276, 'roll': 7.327274943236262e-05}",49.201306613433026,7.763158831705131,224.0,62.0,1275,24.514,"{'x': 0.0179927144, 'y': -0.0064332597, 'z': -0.321113}",50.9132729,54.72,941.2549,100,998,0.0,0,10,20643.38,9.129,1424,24.374,60,41564,0,9.12869999999998
"{'x': 11879.881378173828, 'y': 224.1454315185547, 'z': 48.49791717529297, 'heading': 0.7392058968544006, 'pitch': 0.0012890463694930077, 'roll': -0.00019147296552546322}",49.20129495115781,7.763401602868958,224.1,63.2,1298,24.514,"{'x': -0.00464734435, 'y': 0.14204663, 'z': -0.349793136}",50.9309578,55.44,941.2395,100,998,0.0,0,10,20660.94,9.144,1425,24.415,60,41565,0,9.14409999999998
"{'x': 11897.87493133545, 'y': 224.30543518066406, 'z': 49.54800033569336, 'heading': 0.7413932681083679, 'pitch': 0.0016332499217242002, 'roll': -0.00027685033273883164}",49.201285518143436,7.7636489849701285,224.3,64.3,1314,24.514,"{'x': 0.00334386225, 'y': 0.00339398719, 'z': -0.306326717}",50.9489632,52.2,941.225,56,998,0.0,0,10,20678.8,9.159,1426,24.453,60,41566,0,9.158599999999979
"{'x': 11916.085952758789, 'y': 224.49041748046875, 'z': 50.41395568847656, 'heading': 0.7430965304374695, 'pitch': 0.0015658966731280088, 'roll': -0.00014612809172831476}",49.20127773916973,7.763899356906326,224.5,64.6,1311,24.514,"{'x': -0.007331915, 'y': 0.000485807657, 'z': 0.0817350745}",50.967186,9.36,941.2224,5,998,0.0,0,10,20696.74,9.161,1427,24.46,60,41567,0,9.161200000000008
